2025-09-21 15:35:02 | WARNING  | application          | _identify_data_issues:202  | No data within 5 days of start date 2018-01-01 for HOOD (first data: 2021-07-29)
2025-09-21 15:35:02 | WARNING  | application          | _identify_data_issues:202  | No data within 5 days of start date 2018-01-01 for PLTR (first data: 2020-09-30)
2025-09-21 15:35:02 | INFO     | application          | execute             :79   | Retrieved price data for 115 tickers
2025-09-21 15:35:02 | WARNING  | application          | execute             :83   | Tickers without data at start date: DUOL, TUYA, BJ, MNDY, GRND, CAAP, CEG, JEPI, CHWY, UBER, NU, UPST, SPOT, GLDM, AFRM, LIF, APP, HOOD, PLTR
2025-09-21 15:35:02 | DEBUG    | application          | execute             :86   | Calculating portfolio values over time
2025-09-21 15:35:02 | INFO     | application          | execute             :99   | Portfolio values calculated for 1940 data points
2025-09-21 15:35:02 | DEBUG    | application          | execute             :102  | Calculating portfolio metrics
2025-09-21 15:35:02 | DEBUG    | calculation          | wrapper             :246  | Calculation started: portfolio_metrics
2025-09-21 15:35:02 | DEBUG    | application          | _calculate_metrics  :213  | Calculating portfolio metrics for 1940 data points
2025-09-21 15:35:02 | DEBUG    | validation           | _validate           :25   | Money validation successful: 2659.7283301086422 USD
2025-09-21 15:35:02 | DEBUG    | domain               | __init__            :15   | Money created: 2659.7283301086422 USD
2025-09-21 15:35:02 | DEBUG    | validation           | _validate           :25   | Money validation successful: 11463.286705928802 USD
2025-09-21 15:35:02 | DEBUG    | domain               | __init__            :15   | Money created: 11463.286705928802 USD
2025-09-21 15:35:02 | DEBUG    | calculation          | wrapper             :258  | Calculation completed: portfolio_metrics
2025-09-21 15:35:02 | INFO     | business             | log_business_operation:200  | BIZ | calculation | calculate_portfolio_metrics | SUCCESS | duration: 0.0009s | outputs: PortfolioMetrics(total_return=<src.domain.value_objects.percentage.Percentage object at 0x11412a3e0>, annualized_return=<src.domain.value_objects.percentage.Percentage object at 0x11412b4c0>, volatili
2025-09-21 15:35:02 | INFO     | application          | execute             :108  | Portfolio analysis completed successfully
2025-09-21 15:35:02 | DEBUG    | application          | execute             :109  | Portfolio metrics: Total Return: 331.0%, Sharpe: 0.89
2025-09-21 15:35:02 | INFO     | business             | log_business_operation:200  | BIZ | application | analyze_portfolio | SUCCESS | ticker_count: 115 | tickers: ['DUOL', 'TUYA', 'BRK-B', 'FICO', 'UNH', 'CPRT', 'PM', 'BJ', 'KO', 'WCN', 'WM', 'OKE', 'COST', 'V', 'RLI', 'MNDY', 'PG', 'GRND', 'MRK', 'PSO', 'CPRX', 'TDG', 'MCK', 'TRI', 'MCD', 'CAAP', 'GLPI', 'BSM', 'KR', 'VZ', 'SAP', 'KMI', 'GLP', 'PBA', 'MPLX', 'MET', 'MELI', 'ARCC', 'ALL', 'IBN', 'ET', 'ROL', 'AZN', 'EPD', 'T', 'CINF', 'LIN', 'IBM', 'ENB', 'STWD', 'MKL', 'RIO', 'WRB', 'VFH', 'MO', 'QCOM', 'GPI', 'CEG', 'JEPI', 'BKNG', 'ASX', 'XOM', 'CHWY', 'OHI', 'LYG', 'SCHG', 'NTRA', 'IAU', 'L', 'MCO', 'TTWO', 'BX', 'BCS', 'MA', 'UBER', 'NU', 'UBS', 'AXP', 'UPST', 'TSLA', 'NOW', 'HD', 'SPG', 'WMT', 'VRNA', 'ANET', 'KLAC', 'BLK', 'SPOT', 'META', 'CASY', 'AMZN', 'NVDA', 'MAIN', 'MSFT', 'CAT', 'GLDM', 'CLS', 'GFI', 'COF', 'URI', 'VOO', 'ASML', 'TSM', 'TKO', 'AFRM', 'AAPL', 'SHOP', 'LIF', 'APP', 'AVGO', 'GOOGL', 'ORCL', 'HOOD', 'PLTR'] | date_range: 2018-01-01 to 2025-09-21 | data_points: 1940 | total_return: 331.0% | sharpe_ratio: 0.8928804876241303
2025-09-21 15:35:02 | INFO     | business             | wrapper             :44   | Completed analyze_portfolio successfully
2025-09-21 15:35:02 | INFO     | performance          | log_performance     :154  | PERF | analyze_portfolio | Duration: 4.8073s | duration: 4.8073s | result: AnalyzePortfolioResponse(metrics=PortfolioMetrics(total_return=<src.domain.value_objects.percentage.Percentage object at 0x11412a3e0>, annualized_return=<src.domain.value_objects.percentage.Percentage
2025-09-21 15:35:25 | DEBUG    | api                  | wrapper             :80   | API call started: yfinance - get_price_history
2025-09-21 15:35:25 | INFO     | infrastructure       | get_price_history   :23   | Fetching price history for 1 tickers: MSFT
2025-09-21 15:35:25 | INFO     | infrastructure       | get_price_history   :24   | Date range: 2019-01-01 to 2025-09-21
2025-09-21 15:35:25 | DEBUG    | infrastructure       | get_price_history   :28   | Calling yfinance.download()
2025-09-21 15:35:26 | DEBUG    | infrastructure       | get_price_history   :41   | YFinance download completed in 0.46s
2025-09-21 15:35:26 | DEBUG    | infrastructure       | get_price_history   :47   | YFinance returned data with shape: (1689, 5)
2025-09-21 15:35:26 | DEBUG    | infrastructure       | get_price_history   :53   | Processing single ticker data
2025-09-21 15:35:26 | DEBUG    | infrastructure       | get_price_history   :67   | Single ticker data processed (multi-level): MSFT - 1689 data points
2025-09-21 15:35:26 | INFO     | infrastructure       | get_price_history   :93   | Successfully processed 1 tickers out of 1 requested
2025-09-21 15:35:26 | INFO     | api                  | log_api_call        :178  | API | yfinance | GET get_price_history | Status: SUCCESS | Duration: 0.4629s | ticker_count: 1 | successful_tickers: 1 | date_range: 2019-01-01 to 2025-09-21
2025-09-21 15:35:26 | INFO     | api                  | wrapper             :92   | API call successful: yfinance - get_price_history
2025-09-21 15:35:26 | INFO     | api                  | log_api_call        :178  | API | yfinance | CALL get_price_history | Status: SUCCESS | Duration: 0.4637s | duration: 0.4637s | status: SUCCESS | response: {Ticker('MSFT'): Date
2019-01-02     94.789696
2019-01-03     91.302567
2019-01-04     95.548981
2019-01-07     95.670853
2019-01-08     96.364517
                 ...    
2025-09-15    515.359985
202
2025-09-21 15:35:27 | DEBUG    | validation           | _validate           :25   | Money validation successful: 94.7896957397461 USD
2025-09-21 15:35:27 | DEBUG    | validation           | _validate           :25   | Money validation successful: 517.9299926757812 USD
2025-09-21 15:35:36 | DEBUG    | business             | wrapper             :32   | Starting analyze_portfolio
2025-09-21 15:35:36 | INFO     | application          | execute             :51   | Starting portfolio analysis for 115 tickers: DUOL, TUYA, BRK-B, FICO, UNH, CPRT, PM, BJ, KO, WCN, WM, OKE, COST, V, RLI, MNDY, PG, GRND, MRK, PSO, CPRX, TDG, MCK, TRI, MCD, CAAP, GLPI, BSM, KR, VZ, SAP, KMI, GLP, PBA, MPLX, MET, MELI, ARCC, ALL, IBN, ET, ROL, AZN, EPD, T, CINF, LIN, IBM, ENB, STWD, MKL, RIO, WRB, VFH, MO, QCOM, GPI, CEG, JEPI, BKNG, ASX, XOM, CHWY, OHI, LYG, SCHG, NTRA, IAU, L, MCO, TTWO, BX, BCS, MA, UBER, NU, UBS, AXP, UPST, TSLA, NOW, HD, SPG, WMT, VRNA, ANET, KLAC, BLK, SPOT, META, CASY, AMZN, NVDA, MAIN, MSFT, CAT, GLDM, CLS, GFI, COF, URI, VOO, ASML, TSM, TKO, AFRM, AAPL, SHOP, LIF, APP, AVGO, GOOGL, ORCL, HOOD, PLTR
2025-09-21 15:35:36 | INFO     | application          | execute             :52   | Date range: 2024-03-01 to 2025-09-21
2025-09-21 15:35:36 | DEBUG    | application          | execute             :56   | Fetching price history from market data repository
2025-09-21 15:35:36 | DEBUG    | api                  | wrapper             :80   | API call started: yfinance - get_price_history
2025-09-21 15:35:36 | INFO     | infrastructure       | get_price_history   :23   | Fetching price history for 115 tickers: DUOL, TUYA, BRK-B, FICO, UNH, CPRT, PM, BJ, KO, WCN, WM, OKE, COST, V, RLI, MNDY, PG, GRND, MRK, PSO, CPRX, TDG, MCK, TRI, MCD, CAAP, GLPI, BSM, KR, VZ, SAP, KMI, GLP, PBA, MPLX, MET, MELI, ARCC, ALL, IBN, ET, ROL, AZN, EPD, T, CINF, LIN, IBM, ENB, STWD, MKL, RIO, WRB, VFH, MO, QCOM, GPI, CEG, JEPI, BKNG, ASX, XOM, CHWY, OHI, LYG, SCHG, NTRA, IAU, L, MCO, TTWO, BX, BCS, MA, UBER, NU, UBS, AXP, UPST, TSLA, NOW, HD, SPG, WMT, VRNA, ANET, KLAC, BLK, SPOT, META, CASY, AMZN, NVDA, MAIN, MSFT, CAT, GLDM, CLS, GFI, COF, URI, VOO, ASML, TSM, TKO, AFRM, AAPL, SHOP, LIF, APP, AVGO, GOOGL, ORCL, HOOD, PLTR
2025-09-21 15:35:36 | INFO     | infrastructure       | get_price_history   :24   | Date range: 2024-03-01 to 2025-09-21
2025-09-21 15:35:36 | DEBUG    | infrastructure       | get_price_history   :28   | Calling yfinance.download()
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :41   | YFinance download completed in 3.54s
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :47   | YFinance returned data with shape: (390, 575)
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :70   | Processing multiple tickers data
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: DUOL - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: TUYA - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: BRK-B - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: FICO - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: UNH - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: CPRT - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: PM - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: BJ - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: KO - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: WCN - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: WM - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: OKE - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: COST - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: V - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: RLI - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: MNDY - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: PG - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: GRND - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: MRK - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: PSO - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: CPRX - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: TDG - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: MCK - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: TRI - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: MCD - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: CAAP - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: GLPI - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: BSM - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: KR - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: VZ - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: SAP - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: KMI - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: GLP - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: PBA - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: MPLX - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: MET - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: MELI - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: ARCC - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: ALL - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: IBN - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: ET - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: ROL - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: AZN - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: EPD - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: T - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: CINF - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: LIN - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: IBM - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: ENB - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: STWD - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: MKL - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: RIO - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: WRB - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: VFH - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: MO - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: QCOM - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: GPI - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: CEG - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: JEPI - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: BKNG - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: ASX - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: XOM - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: CHWY - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: OHI - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: LYG - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: SCHG - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: NTRA - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: IAU - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: L - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: MCO - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: TTWO - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: BX - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: BCS - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: MA - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: UBER - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: NU - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: UBS - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: AXP - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: UPST - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: TSLA - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: NOW - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: HD - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: SPG - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: WMT - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: VRNA - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: ANET - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: KLAC - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: BLK - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: SPOT - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: META - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: CASY - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: AMZN - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: NVDA - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: MAIN - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: MSFT - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: CAT - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: GLDM - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: CLS - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: GFI - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: COF - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: URI - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: VOO - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: ASML - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: TSM - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: TKO - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: AFRM - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: AAPL - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: SHOP - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: LIF - 323 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: APP - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: AVGO - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: GOOGL - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: ORCL - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: HOOD - 390 data points
2025-09-21 15:35:39 | DEBUG    | infrastructure       | get_price_history   :80   | Multi-ticker data processed: PLTR - 390 data points
2025-09-21 15:35:39 | INFO     | infrastructure       | get_price_history   :93   | Successfully processed 115 tickers out of 115 requested
2025-09-21 15:35:39 | INFO     | api                  | log_api_call        :178  | API | yfinance | GET get_price_history | Status: SUCCESS | Duration: 3.5410s | ticker_count: 115 | successful_tickers: 115 | date_range: 2024-03-01 to 2025-09-21
2025-09-21 15:35:39 | INFO     | api                  | wrapper             :92   | API call successful: yfinance - get_price_history
2025-09-21 15:35:39 | INFO     | api                  | log_api_call        :178  | API | yfinance | CALL get_price_history | Status: SUCCESS | Duration: 3.5675s | duration: 3.5675s | status: SUCCESS | response: {Ticker('DUOL'): Date
2024-03-01    236.490005
2024-03-04    224.770004
2024-03-05    211.009995
2024-03-06    212.259995
2024-03-07    211.869995
                 ...    
2025-09-15    285.109985
202
2025-09-21 15:35:39 | DEBUG    | application          | _identify_data_issues:204  | Data available for DUOL within tolerance (first data: 2024-03-01)
2025-09-21 15:35:39 | DEBUG    | application          | _identify_data_issues:204  | Data available for TUYA within tolerance (first data: 2024-03-01)
2025-09-21 15:35:39 | DEBUG    | application          | _identify_data_issues:204  | Data available for BRK-B within tolerance (first data: 2024-03-01)
2025-09-21 15:35:39 | DEBUG    | application          | _identify_data_issues:204  | Data available for FICO within tolerance (first data: 2024-03-01)
2025-09-21 15:35:39 | DEBUG    | application          | _identify_data_issues:204  | Data available for UNH within tolerance (first data: 2024-03-01)
2025-09-21 15:35:39 | DEBUG    | application          | _identify_data_issues:204  | Data available for CPRT within tolerance (first data: 2024-03-01)
2025-09-21 15:35:39 | DEBUG    | application          | _identify_data_issues:204  | Data available for PM within tolerance (first data: 2024-03-01)
2025-09-21 15:35:39 | DEBUG    | application          | _identify_data_issues:204  | Data available for BJ within tolerance (first data: 2024-03-01)
2025-09-21 15:35:39 | DEBUG    | application          | _identify_data_issues:204  | Data available for KO within tolerance (first data: 2024-03-01)
2025-09-21 15:35:39 | DEBUG    | application          | _identify_data_issues:204  | Data available for WCN within tolerance (first data: 2024-03-01)
2025-09-21 15:35:39 | DEBUG    | application          | _identify_data_issues:204  | Data available for WM within tolerance (first data: 2024-03-01)
2025-09-21 15:35:39 | DEBUG    | application          | _identify_data_issues:204  | Data available for OKE within tolerance (first data: 2024-03-01)
2025-09-21 15:35:39 | DEBUG    | application          | _identify_data_issues:204  | Data available for COST within tolerance (first data: 2024-03-01)
2025-09-21 15:35:39 | DEBUG    | application          | _identify_data_issues:204  | Data available for V within tolerance (first data: 2024-03-01)
2025-09-21 15:35:39 | DEBUG    | application          | _identify_data_issues:204  | Data available for RLI within tolerance (first data: 2024-03-01)
2025-09-21 15:35:39 | DEBUG    | application          | _identify_data_issues:204  | Data available for MNDY within tolerance (first data: 2024-03-01)
2025-09-21 15:35:39 | DEBUG    | application          | _identify_data_issues:204  | Data available for PG within tolerance (first data: 2024-03-01)
2025-09-21 15:35:39 | DEBUG    | application          | _identify_data_issues:204  | Data available for GRND within tolerance (first data: 2024-03-01)
2025-09-21 15:35:39 | DEBUG    | application          | _identify_data_issues:204  | Data available for MRK within tolerance (first data: 2024-03-01)
2025-09-21 15:35:39 | DEBUG    | application          | _identify_data_issues:204  | Data available for PSO within tolerance (first data: 2024-03-01)
2025-09-21 15:35:39 | DEBUG    | application          | _identify_data_issues:204  | Data available for CPRX within tolerance (first data: 2024-03-01)
2025-09-21 15:35:39 | DEBUG    | application          | _identify_data_issues:204  | Data available for TDG within tolerance (first data: 2024-03-01)
2025-09-21 15:35:39 | DEBUG    | application          | _identify_data_issues:204  | Data available for MCK within tolerance (first data: 2024-03-01)
2025-09-21 15:35:39 | DEBUG    | application          | _identify_data_issues:204  | Data available for TRI within tolerance (first data: 2024-03-01)
2025-09-21 15:35:39 | DEBUG    | application          | _identify_data_issues:204  | Data available for MCD within tolerance (first data: 2024-03-01)
2025-09-21 15:35:39 | DEBUG    | application          | _identify_data_issues:204  | Data available for CAAP within tolerance (first data: 2024-03-01)
2025-09-21 15:35:39 | DEBUG    | application          | _identify_data_issues:204  | Data available for GLPI within tolerance (first data: 2024-03-01)
2025-09-21 15:35:39 | DEBUG    | application          | _identify_data_issues:204  | Data available for BSM within tolerance (first data: 2024-03-01)
2025-09-21 15:35:39 | DEBUG    | application          | _identify_data_issues:204  | Data available for KR within tolerance (first data: 2024-03-01)
2025-09-21 15:35:39 | DEBUG    | application          | _identify_data_issues:204  | Data available for VZ within tolerance (first data: 2024-03-01)
2025-09-21 15:35:39 | DEBUG    | application          | _identify_data_issues:204  | Data available for SAP within tolerance (first data: 2024-03-01)
2025-09-21 15:35:39 | DEBUG    | application          | _identify_data_issues:204  | Data available for KMI within tolerance (first data: 2024-03-01)
2025-09-21 15:35:39 | DEBUG    | application          | _identify_data_issues:204  | Data available for GLP within tolerance (first data: 2024-03-01)
2025-09-21 15:35:39 | DEBUG    | application          | _identify_data_issues:204  | Data available for PBA within tolerance (first data: 2024-03-01)
2025-09-21 15:35:39 | DEBUG    | application          | _identify_data_issues:204  | Data available for MPLX within tolerance (first data: 2024-03-01)
2025-09-21 15:35:39 | DEBUG    | application          | _identify_data_issues:204  | Data available for MET within tolerance (first data: 2024-03-01)
2025-09-21 15:35:39 | DEBUG    | application          | _identify_data_issues:204  | Data available for MELI within tolerance (first data: 2024-03-01)
